ORIGEM/DESTINO;Códigos
Assessoria de Comunicação Institucional;ACI
Assessoria de Tecnologia da Informação;ATI
Assessoria para Assuntos Internacionais;AAI
Centro de Estudos Afro-Orientais - CEAO;CEA
Centro de Estudos Baianos - CEB;CEB
Centro de Estudos e Terapia de Abuso de Drogas - CETAD;CET
Centro de Pesquisa em Geofísica e Geologia;CEG
Centro de Recursos Humanos - CRH;CRH
Comissão Permanente de Pessoal Docente - CPPD;CPD
Coordenadoria de Controle Interno;CCI
Creche UFBA;CRE
Escola de Administração;ADM
Escola de Belas Artes;EBA
Escola de Dança;DAN
Escola de Enfermagem;ENF
Escola de Medicina Veterinária;VET
Escola de Música;MUS
Escola de Nutrição;NUT
Escola de Teatro;TEA
Escola Oficina de Salvador;EOS
Escola Politécnica;ENG
Faculdade de Arquitetura;ARQ
Faculdade de Ciências Contábeis;FCC
Faculdade de Ciências Econômicas;ECO
Faculdade de Comunicação;COM
Faculdade de Direito;DIR
Faculdade de Educação;EDU
Faculdade de Farmácia;FAR
Faculdade de Filosofia Ciências Humanas;FFC
Faculdade de Medicina da Bahia;MED
Faculdade de Odontologia;ODO
Hospital Universitário;HUN
Inst. de Humanidades Artes e Ciências;IHA
Instituto de Biologia;BIO
Instituto de Ciências da Informação;ICI
Instituto de Ciências da Saúde;CSA
Instituto de Física;FIS
Instituto de Geociências;GEO
Instituto de Letras;LET
Instituto de Matemática;MAT
Instituto de Psicologia;PSI
Instituto de Química;QUI
Instituto de Saúde Coletiva;ISC
Instituto Feminino;FEM
Memorial de Medicina;MME
Núcleo de Estudos Interdisciplinares sobre a Mulher - NEIM;NEM
Núcleo Interdisciplinar do Meio Ambiente - NIMA;NMA
Outro Órgão (Não-UFBA);OU1
Outro Órgão (UFBA);OU2
Outros Locais (Não UFBA);OU3
Outros Locais (UFBA);OU4
Ouvidoria Geral da UFBA;OUV
Pavilhão  de  Aulas  da  Federação  III;PF3
Pavilhão  de  Aulas  da  Federação  V;PF5
Pavilhão  de  Aulas IV;PF4
Pavilhão de Aulas da Federação I;PF1
Pavilhão de Aulas da Federação VI;PF6
Pavilhão de Aulas de São Lázaro;SLA
Pavilhão de Aulas do Canela;PCA
Pavilhão de Aulas Raul Seixas;PRS
Procuradoria Federal Junto à UFBA;PRO
Pró-Reitoria de Ações Afirmativas e Assistência Estudantil;PAF
Pró-Reitoria de Administração (PROAD);PAD
Pró-Reitoria de Desenvolvimento de Pessoas (PRODEP);PEP
Pró-Reitoria de Ensino de Graduação (PROGRAD);PGD
Pró-Reitoria de Ensino de Pós Graduação (PROPG);PPG
Pró-Reitoria de Extensão (PROEXT);PEX
Pró-Reitoria de Pesquisa, Criação e Inovação (PROPCI);PPI
Pró-Reitoria de Planejamento e Orçamento (PROPLAN);PPL
Reitoria;REI
Residência Universitária I;RU1
Residência Universitária II;RU2
Residência Universitária III;RU3
Residência Universitária V;RU5
Restaurante Universitário (Campus Ondina);RUO
Restaurante Universitário (Campus São Lázaro);RUS
Secretaria dos Conselhos Superiores - SOC (CONSUNI, CONSEPE, CAPEX, CAE, Curadores);SOC
Secretaria Geral dos Cursos;SGC
Serviço de Informação ao Cidadão (SIC);SIC
Superintendência de Administração Acadêmica - SUPAC;SPC
Superintendência de Avaliação e Desenvolvimento Institucional - SUPAD;SAD
Superintendência de Educação a Distância - SEAD;SED
Superintendência de Meio Ambiente e Infraestrutura - SUMAI;SMA
Superintendência de Tecnologia da Informação - STI;STI
